user,time,brand
995184,1493637851,388700
160164,1493639378,437724
191556,1493619660,437724
690468,1493635769,437724
1023169,1493568021,388700
445288,1493632187,388700
815984,1493599615,388700
242474,1493619428,388700
665184,1493623842,388700
294450,1493620001,388700
915808,1493614432,388700
300255,1493586129,388700
1129506,1493623133,388700
786338,1493642869,388700
171274,1493610877,388700
2404,1493598030,388700
756462,1493622504,388700
361900,1493606420,388700
1107789,1493646114,388700
852577,1493653855,388700
472908,1493596271,388700
513149,1493632178,388700
1034932,1493609384,388700
860399,1493622906,388700
860399,1493623008,388700
638958,1493618367,388700
115337,1493621520,388700
717824,1493607435,388700
874835,1493592643,388700
325148,1493609183,388700
104068,1493610708,388700
549947,1493612381,388700
549947,1493619542,388700
96602,1493604728,388700
769218,1493617458,388700
769218,1493604920,388700
769218,1493617486,388700
814234,1493606666,388700
582743,1493608415,388700
858581,1493599553,388700
263554,1493613517,388700
175557,1493601314,388700
566970,1493583704,388700
566970,1493581615,388700
566970,1493585522,388700
566970,1493590849,388700
981609,1493602425,388700
847503,1493617933,388700
704486,1493630517,388700
190934,1493618583,388700
615258,1493622821,388700
5220,1493593789,437724
296592,1493593497,437724
763296,1493606989,388700
761256,1493592545,388700
346842,1493598382,388700
278279,1493600400,388700
673367,1493646712,388700
966330,1493629364,388700
17794,1493595782,388700
978359,1493611590,388700
93143,1493637637,388700
99054,1493629635,388700
112925,1493597477,388700
250270,1493617099,388700
273141,1493605084,437724
16535,1493640170,388700
4397,1493651192,388700
889644,1493611912,388700
591520,1493569976,388700
968073,1493622183,388700
702853,1493648283,388700
474485,1493605615,388700
171274,1493611001,388700
757364,1493591636,388700
355703,1493601301,388700
1075260,1493587571,388700
453114,1493620578,388700
856428,1493635077,425589
789320,1493618018,388700
907118,1493568247,388700
389727,1493651974,388700
435008,1493615118,388700
387885,1493571109,388700
387885,1493575847,388700
726023,1493607919,388700
726023,1493609144,388700
779951,1493613645,388700
183861,1493608590,425589
198235,1493602461,425589
655206,1493606583,425589
222148,1493585757,425589
1042859,1493594140,425589
409070,1493605144,425589
1080422,1493620127,388700
296592,1493593487,388700
727641,1493645867,388700
554988,1493641506,388700
904030,1493604503,388700
633142,1493646587,388700
1000083,1493609313,388700
103075,1493612211,388700
1004032,1493633402,388700
1004032,1493633366,388700
872416,1493609820,388700
664635,1493568843,388700
880346,1493618673,437724
725803,1493598969,388700
996328,1493614736,388700
1041927,1494081760,388700
641982,1494068580,388700
641982,1494063441,388700
907437,1494076082,388700
876847,1494081598,388700
325831,1494077724,388700
473077,1494030331,388700
777336,1494063050,388700
346794,1494068504,388700
346794,1494067005,388700
723634,1494061517,388700
549287,1494027419,388700
171274,1494049083,388700
24612,1493567837,388700
413128,1493557756,388700
413128,1493557795,388700
760323,1493564410,388700
809000,1493515373,388700
427843,1493544052,388700
862991,1493539888,388700
863317,1493555889,388700
296172,1493557253,437724
763296,1493554427,388700
67226,1493559560,437724
464160,1493550472,388700
744627,1493520795,388700
257348,1493044655,437724
900036,1493037976,388700
900036,1493024883,388700
688878,1492968660,388700
174191,1493047387,437724
417821,1493027689,388700
566680,1492963476,388700
562591,1493036187,388700
549287,1493031243,388700
814747,1493001516,388700
689242,1492998976,388700
669741,1493019654,388700
685760,1493038136,388700
459694,1493028900,388700
478651,1493044904,388700
50137,1492990062,388700
433863,1493004601,388700
710286,1493036459,388700
1056469,1494690011,388700
638958,1494644082,388700
175557,1494629390,388700
1101101,1494638715,388700
313340,1494680256,388700
1037890,1494639707,388700
1006839,1494658920,388700
1063457,1492922642,388700
1012606,1492911817,388700
1062123,1492930600,388700
1119165,1492953405,388700
398785,1492945582,388700
725719,1492931007,388700
398675,1492943088,388700
104655,1492902860,388700
495989,1492931889,388700
825774,1492908559,388700
1025080,1492946374,388700
13920,1492933661,388700
442523,1492924889,388700
304593,1492935335,388700
854412,1492935852,388700
192572,1492948630,425589
192572,1492948605,425589
501564,1492916997,388700
240441,1492961202,388700
218791,1492955205,388700
1135931,1494676858,388700
422040,1494672715,388700
979446,1494662326,388700
986118,1494605078,388700
751710,1493009292,388700
761104,1492999578,388700
1027009,1493012037,388700
46266,1492968439,388700
1009206,1492987058,388700
133534,1493021946,388700
1060880,1493041557,388700
802879,1493043598,388700
1116717,1493041650,388700
284540,1493028197,388700
103640,1493014753,388700
28075,1492997209,388700
587020,1493002463,388700
820425,1493002254,388700
358936,1492990714,388700
456163,1493016211,388700
896053,1493032355,388700
887721,1493029665,388700
99736,1493009631,388700
1128085,1492976926,388700
863161,1493004564,388700
678637,1493025897,388700
436408,1492998951,388700
725719,1493044120,388700
1069139,1492972305,388700
436408,1492999202,388700
698183,1493004211,388700
698183,1493004297,388700
1080992,1493859270,388700
1080992,1493859315,388700
768236,1493875132,388700
494547,1493868019,388700
1133544,1493852420,388700
629731,1493901231,388700
731367,1493872320,388700
861858,1493876009,388700
269697,1493857180,388700
269697,1493856657,388700
1009093,1493866649,388700
359122,1493901859,388700
496233,1493901459,388700
56615,1493868887,388700
719539,1493855638,388700
5279,1493909858,388700
1049695,1493889337,388700
1049695,1493889441,388700
369127,1493860507,388700
631385,1493855884,388700
60576,1493909348,388700
725373,1493834106,388700
228972,1493877331,388700
575389,1493903883,388700
772849,1493896339,388700
772849,1493895656,388700
369127,1493860503,437724
795615,1494041921,388700
46395,1494035207,388700
1005587,1494028269,437724
902062,1494072834,388700
902062,1494072510,388700
583073,1494023882,388700
613738,1494045524,388700
878360,1494079256,388700
714233,1494035601,388700
594594,1494075898,388700
871643,1493564545,388700
901623,1493532826,388700
125265,1493554903,388700
125265,1493554964,388700
62178,1493544647,388700
789570,1493518199,388700
586365,1493547400,388700
148145,1493512266,388700
447443,1493516677,388700
741340,1493524645,388700
502715,1493509824,388700
141170,1493509319,388700
638330,1493482424,388700
1057395,1493766475,388700
360925,1493762146,388700
977803,1493818419,388700
886161,1493805518,388700
570303,1493789057,388700
852374,1493814784,388700
900385,1493776637,388700
1047970,1493769855,388700
1135516,1493816681,388700
849185,1493784633,388700
913846,1493772864,437724
483493,1493783196,388700
483493,1493783166,388700
311956,1493789820,388700
798384,1493786174,388700
629781,1493798701,388700
785716,1493780678,388700
1118802,1493775580,388700
744735,1493771003,388700
744735,1493770953,388700
178229,1493806822,388700
1118379,1493811196,388700
858274,1493774097,388700
404,1493783699,388700
129728,1493779343,388700
470411,1493815613,388700
364260,1493782564,388700
118952,1493782831,388700
521382,1493775647,388700
1013638,1493777322,388700
696138,1493770795,388700
785716,1493780866,388700
451569,1493764661,388700
278919,1493770465,388700
997219,1493787897,388700
997219,1493788371,388700
997219,1493804742,388700
696138,1493770726,388700
844486,1493797042,388700
1092370,1493775040,388700
1092370,1493775416,388700
1092370,1493774651,388700
1092370,1493775174,388700
1092370,1493775079,388700
1092370,1493775122,388700
1092370,1493774840,388700
1092370,1493775234,388700
1092370,1493774772,388700
1092370,1493775346,388700
3404,1493779064,388700
239889,1493807552,388700
454821,1493742664,388700
49002,1493807170,437724
707043,1493770553,388700
915912,1493805538,388700
801299,1493814312,388700
857181,1493777579,388700
847898,1493814391,388700
1049212,1493286754,388700
858467,1493300236,388700
73736,1493257035,370203
1085010,1493291203,370203
393236,1493290255,388700
28736,1493276409,388700
899213,1493267020,388700
422139,1494574260,388700
422139,1494573804,388700
979635,1494594739,388700
662710,1494564011,388700
1030339,1494551516,388700
214807,1494540934,388700
314592,1494564245,388700
416722,1494587167,388700
754784,1494522572,388700
754784,1494538611,388700
501342,1494602041,437724
501342,1494601992,437724
501342,1494601227,437724
333920,1494586804,388700
797393,1494546553,388700
782986,1494575446,388700
1106138,1494591808,388700
338024,1494547340,388700
66373,1494564129,388700
67968,1494560453,388700
274631,1494561495,388700
441324,1494054500,388700
226803,1494046864,388700
891759,1494071742,388700
756237,1494032535,388700
719749,1494030530,388700
587619,1494060814,388700
127424,1494042048,388700
185086,1494038634,388700
185086,1494038602,388700
185086,1494038565,388700
782299,1493542855,388700
144705,1493509191,388700
81131,1493546735,388700
309473,1493545349,388700
127562,1493561760,388700
909466,1493518632,388700
733004,1493546078,388700
851545,1493741505,437724
913846,1493772857,388700
593818,1493817143,388700
622814,1493768669,425589
1116553,1493808375,388700
616052,1493785138,388700
860082,1493794674,388700
212555,1493772490,388700
484115,1493773019,388700
484115,1493772958,388700
484115,1493772983,388700
1081521,1493793426,388700
913846,1493772867,388700
1105043,1493801402,388700
140813,1493767477,388700
660029,1493779021,388700
708933,1493785475,388700
340516,1493768286,388700
542773,1493780961,388700
1056668,1493770799,388700
336113,1493788324,388700
336113,1493788389,388700
255931,1493793752,388700
466835,1493809117,388700
375357,1493816819,388700
703898,1493772606,388700
404,1493783614,388700
66373,1493771816,388700
136478,1493784955,388700
196244,1493817162,437724
791338,1493784244,388700
876874,1493777430,388700
27544,1493788407,388700
27544,1493788410,437724
277675,1493809358,388700
784446,1493782534,388700
1011532,1493814390,388700
809615,1493820054,388700
789981,1493809243,388700
68402,1493787437,388700
68402,1493787487,388700
1050637,1493777292,388700
731230,1493777953,388700
829588,1493774859,388700
173028,1493771988,388700
51822,1493788048,388700
681384,1493790746,388700
617722,1493808919,388700
322295,1493263721,388700
32783,1493773593,388700
364873,1493770640,388700
313340,1493742428,388700
115337,1493826918,388700
115337,1493826793,388700
115337,1493826883,388700
423078,1493767768,388700
101163,1493767392,388700
624121,1493791681,388700
49002,1493808395,388700
454821,1493742660,388700
136318,1493809763,388700
110395,1493783962,388700
575897,1493803381,388700
575897,1493803307,388700
562591,1493806686,388700
562591,1493806834,388700
562591,1493806794,388700
791338,1493784207,388700
196244,1493817159,388700
27404,1493771585,388700
269112,1493813921,388700
700217,1493794091,388700
565947,1493788876,388700
278279,1493784469,388700
278279,1493784405,388700
278279,1493784527,388700
975420,1493815737,388700
1134803,1493814731,388700
865639,1493769034,388700
412183,1493795234,388700
127424,1493810180,388700
769475,1493799873,388700
779332,1493821764,388700
1130528,1493786662,388700
869151,1493779401,388700
717113,1493775180,388700
842415,1493777032,388700
785716,1493780422,388700
301648,1493779136,388700
913846,1493772862,388700
563111,1493804015,388700
563111,1493803955,388700
23521,1493816903,388700
382284,1493793575,388700
303190,1493789367,388700
278279,1493798296,388700
575897,1493803496,388700
404185,1493766916,437724
340516,1493768195,388700
1041927,1493784515,388700
1127678,1493776174,388700
73736,1493784836,425589
617951,1493774200,425589
80302,1493815802,425589
425604,1493805319,388700
1071259,1493780610,388700
731734,1493767562,388700
541913,1493768417,388700
897129,1493785245,388700
127424,1493809954,388700
748155,1493806282,388700
993361,1493779473,388700
761104,1493798497,388700
1065633,1493772896,388700
1065633,1493773024,388700
1086125,1493767185,388700
49002,1493808323,388700
583073,1493785612,388700
990093,1493817074,388700
477657,1493354452,388700
258036,1493352109,388700
258432,1493352042,388700
311473,1493367254,388700
311473,1493367224,388700
677835,1493341563,437724
445288,1493387683,388700
445288,1493387665,388700
445288,1493387702,437724
1044641,1493393789,388700
1011434,1493354039,388700
1072464,1493347649,388700
258432,1493347867,388700
756237,1493343484,388700
425604,1493311513,388700
566680,1493354017,388700
40610,1493357150,388700
745758,1493368501,388700
313340,1493309254,388700
1063457,1493341415,388700
782089,1493389801,388700
896476,1493353559,388700
217799,1493371578,388700
445288,1493387670,388700
1028176,1493346375,388700
445288,1493387652,388700
375151,1493365098,388700
500598,1494075585,388700
413268,1494072233,388700
810104,1494029118,388700
664635,1494033387,388700
339662,1494034259,388700
83041,1494075723,388700
375455,1494073507,370203
286220,1494026927,388700
492746,1494023496,388700
230257,1494077101,388700
334525,1493722391,388700
41251,1493717791,388700
896053,1493683714,388700
183998,1493660420,388700
94082,1493708750,388700
868598,1493714929,388700
327438,1493708851,388700
1067311,1493692285,388700
389501,1493731571,388700
1057395,1493694287,388700
442392,1493727593,388700
629731,1493716643,388700
767097,1493735942,388700
748663,1493718679,388700
748663,1493718718,388700
748663,1493718700,388700
167303,1493701033,388700
1121972,1493691788,388700
334525,1493722302,388700
387736,1493686529,388700
266404,1493693779,388700
116794,1493706645,388700
1085635,1493696240,388700
544928,1493709852,388700
544928,1493715227,388700
1001592,1493690135,388700
327438,1493714208,388700
767097,1493736887,388700
3094,1493729042,388700
783614,1493363546,388700
445288,1493387677,388700
736054,1493383537,388700
999994,1493345820,388700
445288,1493387623,388700
758056,1493387983,388700
986118,1493373304,388700
986118,1493373158,388700
47082,1493370401,388700
524995,1493338020,388700
1080516,1493351295,388700
174276,1493344857,388700
317567,1493378810,388700
907437,1493361223,388700
779332,1493371780,388700
425022,1493361351,388700
986118,1493374051,388700
192797,1493379860,388700
724100,1494658533,388700
734629,1493731933,388700
968224,1493712818,388700
968224,1493704332,388700
1110203,1493679255,388700
724200,1493708065,388700
733650,1493713182,388700
908354,1493725675,388700
94082,1493708723,388700
327438,1493714193,388700
697395,1493735216,388700
1076276,1493698426,388700
864891,1493716478,388700
793979,1493687076,388700
708326,1493730665,388700
200743,1493720895,388700
772702,1493692364,388700
68090,1493713032,388700
759286,1493709701,388700
797559,1493711238,388700
85293,1493730954,388700
839820,1493654963,388700
774189,1493724096,388700
964580,1493731180,388700
987727,1493727675,388700
81131,1493689608,388700
81131,1493689577,388700
1036540,1493709253,388700
628426,1493702557,388700
629731,1493712013,388700
426998,1493723644,388700
866979,1493728480,388700
1033396,1493699378,388700
43173,1493716254,388700
43173,1493716339,388700
937309,1493694090,388700
991404,1493360896,437724
752972,1493313656,388700
441798,1493328876,388700
24275,1493361338,388700
513712,1493368745,388700
258432,1493351386,388700
99054,1493372457,388700
445288,1493387698,388700
281703,1493342004,388700
281703,1493342038,388700
281703,1493342053,388700
281703,1493342075,388700
281703,1493342064,388700
281703,1493342020,388700
880580,1493385019,388700
880580,1493384930,388700
349073,1493366394,388700
756237,1493343389,388700
101163,1493382205,388700
1069192,1493375667,388700
440736,1493365327,388700
349073,1493366184,388700
1062123,1493300681,388700
576798,1493257754,388700
101163,1493269037,388700
254095,1492832283,388700
951673,1492791226,388700
656880,1492832647,388700
887049,1492827985,388700
599284,1492835760,388700
599284,1492835793,388700
97406,1492863486,388700
754800,1492843133,388700
425604,1492825047,388700
425604,1492825076,388700
217799,1492820684,388700
217799,1492822841,388700
1079944,1492863757,388700
1134485,1492817687,388700
185965,1492864372,388700
966981,1492855238,388700
559438,1492856952,388700
656880,1492832702,425589
358205,1492846708,388700
996642,1492790819,388700
503161,1492822868,388700
860399,1492866838,388700
582008,1494661476,388700
802879,1494648221,388700
799979,1493481919,388700
559214,1493543087,388700
475431,1493524948,388700
304858,1493552919,388700
254000,1493559079,388700
25064,1493512060,388700
475431,1493512489,437724
422963,1493523669,388700
312645,1493510736,388700
876936,1493565288,388700
798682,1493532159,388700
756237,1493550503,388700
379660,1493556767,425589
993787,1493524333,388700
1141341,1493520610,388700
1054434,1493549115,388700
431813,1492859370,388700
485160,1492859152,388700
128696,1492828070,388700
128696,1492825827,388700
128696,1492837425,388700
128696,1492827943,388700
128696,1492827868,388700
456163,1492836455,388700
200247,1492864398,388700
604038,1492846655,388700
1079944,1492871316,388700
735164,1492848502,388700
11818,1492840326,388700
11818,1492840299,388700
1004032,1492844845,388700
965533,1492834213,388700
965533,1492834310,388700
907118,1492832966,388700
149234,1492843373,388700
149234,1492843427,388700
488646,1492792883,388700
411508,1492855292,388700
768236,1492847778,388700
971421,1492824872,388700
971421,1492824902,388700
887372,1492834160,437724
887372,1492833381,437724
887372,1492828284,437724
810492,1493160457,388700
493615,1493180410,388700
789288,1493188274,388700
226140,1493152990,388700
226366,1493174343,388700
124924,1493200623,388700
838819,1493199284,388700
284789,1493182096,388700
284789,1493178739,388700
218565,1493212606,388700
1125860,1493180403,388700
11383,1493198334,388700
740798,1493173321,388700
522926,1493167575,388700
522926,1493166331,388700
522926,1493159930,388700
522926,1493144366,388700
885760,1493175300,388700
1095209,1493182911,388700
1026911,1493160617,437724
1026911,1493160620,437724
577350,1494066021,388700
759214,1494043471,388700
926455,1494081639,388700
655395,1494039893,388700
104522,1494035798,388700
902498,1494043392,388700
645684,1494059727,388700
503754,1494042038,388700
272600,1494158461,388700
672164,1494121530,388700
312860,1494125317,437724
773313,1494158684,388700
979650,1494156003,388700
739692,1494108667,388700
328400,1494127012,388700
11818,1494141055,388700
11818,1494140704,388700
11818,1494140720,388700
11818,1494140675,388700
975570,1494168435,388700
975570,1494168473,388700
459950,1494156769,388700
1072570,1494129967,388700
685760,1494092352,437724
1134485,1494132580,388700
58125,1494138621,388700
339644,1493196800,388700
322295,1493161468,388700
322295,1493180873,388700
535280,1493214087,388700
535280,1493213852,388700
484149,1493207803,437724
1063457,1493215724,388700
452984,1493190397,388700
66796,1493182358,388700
66796,1493182320,388700
66796,1493182341,388700
838736,1493187104,388700
713621,1493168016,370203
484149,1493207806,388700
1056387,1493162382,388700
226140,1493172654,388700
50137,1493219070,437724
23599,1493194301,388700
23521,1493170650,388700
155095,1493195882,388700
1085395,1493167381,388700
124924,1493200592,388700
842571,1493174224,388700
372154,1493173417,370203
1048198,1493186898,388700
333772,1493168638,388700
799651,1493220247,388700
880925,1494054719,388700
629164,1494068752,388700
853473,1494038885,388700
7045,1494045420,388700
740798,1494051534,388700
740798,1494051634,388700
1005587,1494028266,388700
447579,1494130656,388700
526332,1494123039,388700
756585,1494147798,388700
786338,1494158191,388700
758529,1494109837,437724
758529,1494109840,437724
689775,1494123450,388700
804408,1494125134,388700
548076,1494090873,388700
463180,1494123639,388700
496633,1494148637,388700
24984,1494125678,388700
868211,1494145199,388700
868211,1494145292,388700
733402,1494120043,388700
352132,1494166744,388700
352132,1494166228,388700
498916,1494118290,388700
442523,1494154387,388700
379660,1494135646,388700
789981,1494155918,388700
608603,1494152938,388700
583073,1494170957,388700
608603,1494152947,388700
767221,1493185855,388700
521185,1493175480,388700
799651,1493220520,388700
1038948,1493201069,388700
671199,1493187201,388700
1026911,1493160616,388700
1026911,1493160641,388700
1100190,1493204988,388700
173084,1493180966,388700
226140,1493157311,388700
93264,1493166214,437724
810492,1493177799,388700
1005587,1493221706,388700
341464,1493175427,388700
93264,1493166218,388700
740798,1493173262,388700
854573,1494650948,388700
186091,1494685236,388700
491552,1494661793,388700
491552,1494661487,388700
491552,1494661527,388700
593273,1494641707,388700
593273,1494641556,388700
1049162,1494643278,388700
808861,1494672570,388700
36361,1494607115,388700
86264,1494651841,388700
741658,1494654653,388700
741658,1494654694,388700
435193,1494639908,388700
492271,1494690065,388700
46800,1494216742,388700
333164,1494213586,437724
1052367,1494215522,388700
742448,1494178016,388700
616005,1494201809,388700
740798,1494210116,388700
740798,1494210169,388700
740798,1494210148,388700
1043488,1494242779,388700
687533,1494251366,388700
358936,1494174655,388700
442523,1494243731,388700
442523,1494240825,388700
1072532,1494212065,388700
586169,1494253538,388700
1094252,1494201488,388700
1094252,1494201460,388700
156705,1494212964,388700
385285,1494243420,388700
698043,1494246630,388700
698043,1494246478,388700
62178,1494227590,388700
352527,1494244815,388700
260429,1494209820,388700
887049,1494199634,388700
730060,1494229217,388700
1115361,1494241708,388700
764967,1494247423,388700
983568,1494223916,388700
386593,1494319915,388700
327438,1494282678,388700
729880,1494307245,388700
301648,1494336027,388700
1030339,1494299255,388700
372154,1494317137,388700
1053757,1494303036,388700
747260,1494329728,388700
760323,1494304652,388700
760323,1494304648,388700
486524,1494264648,388700
486524,1494264736,388700
486524,1494264586,388700
317567,1494335616,388700
834282,1494330068,388700
278279,1494289987,388700
916500,1494683557,388700
916500,1494683793,388700
11818,1494667999,388700
11818,1494669011,388700
858611,1494682397,388700
648899,1494640991,388700
98820,1494648737,388700
678952,1494418779,388700
958486,1494348209,388700
702608,1494417826,388700
810526,1494350070,388700
810526,1494350330,388700
517919,1494393666,388700
452034,1494347856,388700
463166,1494388204,388700
506906,1494371821,388700
322295,1494371503,388700
196484,1494348275,388700
29816,1494390765,388700
192260,1494393009,388700
689287,1494413431,388700
41434,1493094096,388700
1021680,1493111133,388700
1021680,1493111287,388700
930038,1493093681,388700
261645,1493112442,388700
683771,1493074265,388700
683771,1493074296,388700
166087,1493088085,388700
689242,1493128381,388700
1109833,1493085579,388700
170019,1493131629,388700
662710,1493085913,388700
662710,1493085981,388700
797055,1493111372,388700
178229,1493100432,388700
851916,1493105141,388700
526485,1493107019,388700
61633,1493083855,388700
229526,1493120913,388700
638958,1493079841,388700
633960,1493101974,388700
479196,1493560194,388700
716909,1493127555,388700
786338,1493119551,388700
900499,1493080230,388700
685760,1493079852,388700
842586,1493114780,388700
54796,1494648441,388700
438612,1494657070,388700
582743,1494670590,388700
103075,1494647605,388700
810526,1494663027,388700
469661,1494146085,388700
652637,1494139198,388700
1030339,1494299258,437724
542409,1494317548,388700
747020,1494073438,388700
878360,1494079096,388700
135776,1494031163,388700
135776,1494031136,388700
127424,1494042090,388700
67529,1494042488,388700
754094,1494034912,388700
224451,1494487867,388700
300853,1494488723,388700
872075,1494454823,388700
375331,1494463949,388700
349250,1494496413,388700
963233,1494432727,437724
789981,1494500085,388700
806048,1494487838,388700
423883,1494467339,388700
679976,1494489085,388700
126152,1494497125,388700
128696,1494515682,388700
565464,1494442744,437724
1046679,1494473804,437724
319790,1494311580,388700
913846,1494327115,388700
741968,1494317771,388700
741968,1494316559,388700
105469,1494330727,388700
105469,1494330260,388700
887372,1494311253,388700
810526,1494301345,388700
810526,1494260293,388700
101163,1494317586,388700
486524,1494285116,388700
327438,1494282683,388700
105469,1494331586,388700
105469,1494331249,388700
254574,1494340452,388700
1077407,1494271680,388700
975570,1494334703,388700
1063457,1494318508,388700
1063457,1494318519,388700
1140800,1494300129,388700
322295,1494284355,388700
322295,1494328884,388700
834282,1494330087,388700
834282,1494330093,388700
1037298,1494286611,388700
